time_s,phase,command_abs_vx_mps,mean_linear_speed_mps,p95_linear_speed_mps,mean_angular_speed_rps,p95_angular_speed_rps,mean_tilt_deg,p95_tilt_deg,mean_height_m,mean_abs_lateral_m,p95_abs_lateral_m,mean_abs_heading_deg,p95_abs_heading_deg,settled_fraction,fall_fraction
2.16,stop,0.0,0.05420292168855667,0.091602623462677,0.6003339886665344,0.8971263766288757,3.1257576942443848,6.0829386711120605,0.13736942410469055,0.008241699077188969,0.0192621648311615,1.0681865215301514,2.1379201412200928,0.0,0.0
2.18,stop,0.0,0.048331767320632935,0.07940417528152466,0.5595006942749023,0.7897459268569946,3.5223679542541504,6.417727947235107,0.13749006390571594,0.008653274737298489,0.019458040595054626,0.9748245477676392,2.1584348678588867,0.0,0.0
2.2,stop,0.0,0.04316620156168938,0.07553962618112564,0.5313875675201416,0.7928213477134705,3.980956792831421,6.740245819091797,0.1377890408039093,0.008794929832220078,0.01958099752664566,0.9176826477050781,2.2803900241851807,0.0,0.0
2.22,stop,0.0,0.04619701951742172,0.08130945265293121,0.49249252676963806,0.7765370607376099,4.437189102172852,7.009008407592773,0.1381978839635849,0.008643697015941143,0.01957113668322563,0.8910820484161377,2.3742165565490723,0.0,0.0
2.24,stop,0.0,0.051730118691921234,0.09510771930217743,0.44784268736839294,0.7479023933410645,4.85894775390625,7.2282185554504395,0.1386602818965912,0.008296581916511059,0.01948440633714199,0.8981724977493286,2.3977773189544678,0.0,0.0
2.26,stop,0.0,0.0511917881667614,0.09454609453678131,0.3885108232498169,0.6535837650299072,5.232735633850098,7.389950752258301,0.13914573192596436,0.007942517288029194,0.019345037639141083,0.9246988892555237,2.4786345958709717,0.0,0.0
2.28,stop,0.0,0.04509593918919563,0.08097188919782639,0.31189408898353577,0.534412682056427,5.542928695678711,7.515659332275391,0.13960576057434082,0.00771221611648798,0.019192928448319435,0.9446894526481628,2.5504913330078125,0.0,0.0
2.3,stop,0.0,0.0409940630197525,0.07268517464399338,0.2617034912109375,0.44652125239372253,5.792722225189209,7.618588447570801,0.14000177383422852,0.007575219497084618,0.01905381865799427,0.9600135684013367,2.616079807281494,0.0,0.0
2.32,stop,0.0,0.035956159234046936,0.06435833871364594,0.21990054845809937,0.3816470503807068,5.998469352722168,7.701837539672852,0.1403275430202484,0.007500363513827324,0.018941963091492653,0.9801568984985352,2.683814764022827,0.0,0.0
2.34,stop,0.0,0.03116050735116005,0.05525393411517143,0.18950600922107697,0.3388984799385071,6.173407554626465,7.775376796722412,0.14059317111968994,0.007492981851100922,0.018857350572943687,1.0002295970916748,2.747375726699829,0.0,0.0
2.36,stop,0.0,0.02783554047346115,0.049128323793411255,0.16171050071716309,0.29501673579216003,6.319916248321533,7.811504364013672,0.14080995321273804,0.007517512887716293,0.018795248121023178,1.025900959968567,2.795386552810669,0.0,0.0
2.38,stop,0.0,0.025017980486154556,0.044435784220695496,0.13458117842674255,0.26031118631362915,6.443774223327637,7.832213878631592,0.14098753035068512,0.007558817975223064,0.018751466646790504,1.0564430952072144,2.8290388584136963,0.0,0.0
2.4,stop,0.0,0.021828223019838333,0.03845773637294769,0.11942553520202637,0.246407613158226,6.551208972930908,7.843649864196777,0.14113235473632812,0.007611948996782303,0.018725959584116936,1.088196039199829,2.867713689804077,0.0,0.0
2.42,stop,0.0,0.019291149452328682,0.0341450460255146,0.10079029947519302,0.20332111418247223,6.639439582824707,7.853495121002197,0.14125046133995056,0.007665961980819702,0.018722334876656532,1.1206084489822388,2.9069254398345947,0.0,0.0
2.44,stop,0.0,0.016934875398874283,0.029607314616441727,0.08754110336303711,0.17299975454807281,6.7109174728393555,7.86207914352417,0.1413497030735016,0.007724669296294451,0.018721621483564377,1.152976632118225,2.940002202987671,0.0,0.0
2.46,stop,0.0,0.015042725950479507,0.026471324265003204,0.07398416101932526,0.14014406502246857,6.766506195068359,7.866929531097412,0.141432523727417,0.007789278402924538,0.01872706040740013,1.1849784851074219,2.971376419067383,0.0,0.0
2.48,stop,0.0,0.013414140790700912,0.023060275241732597,0.06387434154748917,0.11727406084537506,6.807995319366455,7.87077522277832,0.14150233566761017,0.007858614437282085,0.018733520060777664,1.2171242237091064,2.998652219772339,0.0,0.0
2.5,stop,0.0,0.011869372799992561,0.020402653142809868,0.05509501323103905,0.09976920485496521,6.837201118469238,7.877511978149414,0.14156003296375275,0.007924781180918217,0.018740231171250343,1.2485644817352295,3.022493839263916,0.0,0.0
2.52,stop,0.0,0.010442404076457024,0.017646480351686478,0.049228519201278687,0.08723276853561401,6.856138229370117,7.884071350097656,0.1416068971157074,0.007988019846379757,0.01875203847885132,1.2793757915496826,3.041398525238037,0.0,0.0
2.54,stop,0.0,0.008963234722614288,0.014671794138848782,0.04256004840135574,0.07417269796133041,6.867417335510254,7.890955448150635,0.14164401590824127,0.008045799098908901,0.018766574561595917,1.3087464570999146,3.0607025623321533,0.0,0.0
2.56,stop,0.0,0.007631632499396801,0.012126919813454151,0.039492167532444,0.06697621941566467,6.873279571533203,7.896176815032959,0.14167265594005585,0.008096008561551571,0.018784217536449432,1.3362629413604736,3.0806896686553955,0.0,0.0
2.58,stop,0.0,0.006806449964642525,0.010453755035996437,0.036570776253938675,0.06007048115134239,6.874759674072266,7.901490211486816,0.14169344305992126,0.00814119353890419,0.018795717507600784,1.3625586032867432,3.0983188152313232,0.0,0.0
2.6,stop,0.0,0.00604652613401413,0.009031698107719421,0.03300250321626663,0.05344982072710991,6.872908592224121,7.907900810241699,0.14170747995376587,0.008179296739399433,0.01880943402647972,1.3878484964370728,3.1158342361450195,0.0,0.0
2.62,stop,0.0,0.0052518295124173164,0.007733549457043409,0.030999135226011276,0.0486176535487175,6.868527412414551,7.909767150878906,0.14171627163887024,0.008211063221096992,0.01882181130349636,1.411231517791748,3.132021427154541,0.0,0.0
2.64,stop,0.0,0.004594183526933193,0.006520054303109646,0.029006196185946465,0.04461818188428879,6.86196231842041,7.912492752075195,0.1417209357023239,0.008236590772867203,0.01882992871105671,1.4330518245697021,3.1514501571655273,0.0,0.0
2.66,stop,0.0,0.004254152532666922,0.0062999119982123375,0.027814215049147606,0.043781496584415436,6.854535102844238,7.912660598754883,0.14172334969043732,0.008259166963398457,0.018842678517103195,1.4532945156097412,3.1679563522338867,0.0,0.0
2.68,stop,0.0,0.004059228114783764,0.005957447923719883,0.028729978948831558,0.044524647295475006,6.847565650939941,7.912333965301514,0.14172548055648804,0.008279217407107353,0.01885760761797428,1.4719913005828857,3.179288625717163,0.0078125,0.0
2.7,stop,0.0,0.003920284099876881,0.0056553008034825325,0.02839256078004837,0.04434152692556381,6.840959072113037,7.910587310791016,0.14172731339931488,0.008297833614051342,0.01886819116771221,1.489592432975769,3.193662405014038,0.171875,0.0
2.72,stop,0.0,0.0037483936175704002,0.005871816538274288,0.0285690575838089,0.04435480386018753,6.834752082824707,7.904134273529053,0.14172911643981934,0.008314095437526703,0.01887591928243637,1.5055947303771973,3.208404779434204,0.375,0.0
2.74,stop,0.0,0.003640460316091776,0.00568511663004756,0.028588147833943367,0.045400653034448624,6.8295135498046875,7.897029399871826,0.1417314112186432,0.008328619413077831,0.018885532394051552,1.520329475402832,3.222573757171631,0.4921875,0.0
2.76,stop,0.0,0.0035652825608849525,0.005415376275777817,0.028602421283721924,0.04479116573929787,6.825075626373291,7.888915061950684,0.14173361659049988,0.008341656997799873,0.01889367215335369,1.533247709274292,3.2372422218322754,0.4921875,0.0
2.78,stop,0.0,0.0033884455915540457,0.005358349997550249,0.02903858758509159,0.043471936136484146,6.821115493774414,7.883586883544922,0.14173561334609985,0.008353025652468204,0.0189010351896286,1.5446014404296875,3.2456109523773193,0.4921875,0.0
2.8,stop,0.0,0.0032513090409338474,0.005458769854158163,0.02902441844344139,0.043378155678510666,6.818275451660156,7.882417678833008,0.1417381316423416,0.008363043889403343,0.01891099102795124,1.5541491508483887,3.250143527984619,0.4921875,0.0
2.82,stop,0.0,0.003187148366123438,0.005557417403906584,0.03090410679578781,0.047649431973695755,6.816413402557373,7.880707263946533,0.14174112677574158,0.008372213691473007,0.01891936920583248,1.5621334314346313,3.2550289630889893,0.5,0.0
2.84,stop,0.0,0.0031676380895078182,0.005690598860383034,0.031095366925001144,0.04700540378689766,6.815400123596191,7.880090236663818,0.14174410700798035,0.00838001724332571,0.01892738789319992,1.5692110061645508,3.2601852416992188,0.5,0.0
2.86,stop,0.0,0.003146827220916748,0.00525007676333189,0.03141063451766968,0.04747474938631058,6.814940452575684,7.875916004180908,0.14174744486808777,0.008387215435504913,0.01893196813762188,1.5750082731246948,3.263638973236084,0.5,0.0
2.88,stop,0.0,0.003054310567677021,0.005594661459326744,0.03142356127500534,0.048730477690696716,6.814883232116699,7.871923446655273,0.1417512744665146,0.008393930271267891,0.018937455490231514,1.5800459384918213,3.2686352729797363,0.65625,0.0
2.9,stop,0.0,0.0031258277595043182,0.0051422021351754665,0.03207811713218689,0.047931402921676636,6.81547737121582,7.872330665588379,0.1417551338672638,0.008400550112128258,0.0189426951110363,1.584498643875122,3.2718005180358887,0.984375,0.0
2.92,stop,0.0,0.003147876588627696,0.005547815468162298,0.03228611871600151,0.04954037815332413,6.816596031188965,7.871478080749512,0.14175917208194733,0.008406389504671097,0.018946532160043716,1.5882031917572021,3.2732415199279785,1.0,0.0
2.94,stop,0.0,0.003023426281288266,0.005373427644371986,0.03256954625248909,0.04966302588582039,6.818102836608887,7.872262477874756,0.1417635977268219,0.008411796763539314,0.01895022764801979,1.5911414623260498,3.276334762573242,1.0,0.0
2.96,stop,0.0,0.002967897802591324,0.005257145036011934,0.03155883774161339,0.046414442360401154,6.819530487060547,7.872326850891113,0.14176763594150543,0.00841711275279522,0.01895945332944393,1.5939290523529053,3.2791852951049805,1.0,0.0
2.98,stop,0.0,0.002943536266684532,0.005035729147493839,0.032627951353788376,0.046810347586870193,6.821194648742676,7.872537136077881,0.14177192747592926,0.00842214748263359,0.01896476186811924,1.596501111984253,3.2832257747650146,1.0,0.0
3.0,stop,0.0,0.002982889302074909,0.005187265574932098,0.03169962018728256,0.04394136741757393,6.82275390625,7.873680114746094,0.1417759656906128,0.008427044376730919,0.018971014767885208,1.5989975929260254,3.2861502170562744,1.0,0.0
3.02,stop,0.0,0.002901014406234026,0.004991271998733282,0.031287264078855515,0.04328390955924988,6.8243727684021,7.874410629272461,0.14177972078323364,0.008431056514382362,0.018977712839841843,1.601115345954895,3.289371967315674,1.0,0.0
3.04,stop,0.0,0.0029107520822435617,0.004973563365638256,0.03099253959953785,0.041365813463926315,6.826215744018555,7.871230125427246,0.14178332686424255,0.008435072377324104,0.01898333430290222,1.6033239364624023,3.2913546562194824,1.0,0.0
3.06,stop,0.0,0.0028933188877999783,0.0048751868307590485,0.03078661672770977,0.04026639461517334,6.828060150146484,7.872182846069336,0.14178688824176788,0.008438585326075554,0.01898895390331745,1.6052756309509277,3.293748378753662,1.0,0.0
3.08,stop,0.0,0.0028774323873221874,0.004869592841714621,0.030606254935264587,0.0419425368309021,6.829680442810059,7.872760772705078,0.14179012179374695,0.008441456593573093,0.01899082027375698,1.6072026491165161,3.3004322052001953,1.0,0.0
3.1,stop,0.0,0.002924542408436537,0.004925875924527645,0.029753370210528374,0.03994487226009369,6.831027030944824,7.8722453117370605,0.14179277420043945,0.008444237522780895,0.0189982857555151,1.6089386940002441,3.3025903701782227,1.0,0.0
3.12,stop,0.0,0.0029350421391427517,0.0048399316146969795,0.02953343093395233,0.040957361459732056,6.832535743713379,7.870789527893066,0.14179542660713196,0.008446692489087582,0.019000770524144173,1.610350251197815,3.3043622970581055,1.0,0.0
3.14,stop,0.0,0.0029231570661067963,0.0049038296565413475,0.029108606278896332,0.03962856903672218,6.834137916564941,7.870667457580566,0.1417979598045349,0.00844895001500845,0.019003011286258698,1.6117966175079346,3.306631326675415,1.0,0.0
3.16,stop,0.0,0.002795645035803318,0.004697534255683422,0.02975529432296753,0.04033508524298668,6.835738182067871,7.870188236236572,0.1418004035949707,0.008450958877801895,0.019011111930012703,1.6130931377410889,3.3066704273223877,1.0,0.0
3.18,stop,0.0,0.0028091808781027794,0.004681299440562725,0.029085621237754822,0.03982553631067276,6.837167739868164,7.8708672523498535,0.14180275797843933,0.008452196605503559,0.01900547370314598,1.614485740661621,3.308324098587036,1.0,0.0
3.2,stop,0.0,0.0027847650926560163,0.0048047276213765144,0.02866477705538273,0.03843933716416359,6.838465690612793,7.871420383453369,0.14180487394332886,0.008453911170363426,0.019011367112398148,1.6157140731811523,3.310861825942993,1.0,0.0
3.22,stop,0.0,0.0027963202446699142,0.004826045595109463,0.028727134689688683,0.038219012320041656,6.839854717254639,7.870903491973877,0.14180690050125122,0.008455371484160423,0.019015109166502953,1.6171588897705078,3.3115410804748535,1.0,0.0
3.24,stop,0.0,0.0028719035908579826,0.0049306177534163,0.029195070266723633,0.04098984971642494,6.841212272644043,7.870494842529297,0.14180895686149597,0.008456871844828129,0.019017154350876808,1.6184613704681396,3.3131914138793945,1.0,0.0
3.26,stop,0.0,0.0028541702777147293,0.004798273555934429,0.0287591814994812,0.03900761157274246,6.842212677001953,7.872713088989258,0.1418105810880661,0.00845794565975666,0.019017767161130905,1.6196916103363037,3.314802646636963,1.0,0.0
3.28,stop,0.0,0.002835118444636464,0.004877784755080938,0.029681086540222168,0.04140019416809082,6.843257904052734,7.873870372772217,0.14181219041347504,0.008459378033876419,0.01902148872613907,1.6207703351974487,3.320173978805542,1.0,0.0
3.3,stop,0.0,0.0027652387507259846,0.004650068003684282,0.0283660925924778,0.039567992091178894,6.84430456161499,7.874176979064941,0.14181393384933472,0.008460662327706814,0.019027428701519966,1.621747612953186,3.3241469860076904,1.0,0.0
3.32,stop,0.0,0.002830914920195937,0.004819399211555719,0.0287482850253582,0.04024665057659149,6.845659255981445,7.875339984893799,0.14181584119796753,0.008461922407150269,0.019027577713131905,1.6225931644439697,3.3273043632507324,1.0,0.0
3.34,stop,0.0,0.002880463842302561,0.004795307293534279,0.028049547225236893,0.04073203355073929,6.846829414367676,7.876751899719238,0.14181767404079437,0.008463485166430473,0.019030101597309113,1.6233575344085693,3.329247236251831,1.0,0.0
3.36,stop,0.0,0.002888676943257451,0.004801187198609114,0.029216086491942406,0.04237278178334236,6.847816467285156,7.875376224517822,0.14181938767433167,0.008464411832392216,0.019030345603823662,1.62394118309021,3.3308141231536865,1.0,0.0
3.38,stop,0.0,0.0028593798633664846,0.004708090331405401,0.028711499646306038,0.039476197212934494,6.848889350891113,7.878862380981445,0.1418209671974182,0.008465753868222237,0.019032811746001244,1.624690055847168,3.3321313858032227,1.0,0.0
3.4,stop,0.0,0.0028104078955948353,0.004701937083154917,0.02840709686279297,0.04033088684082031,6.84962272644043,7.878380298614502,0.14182230830192566,0.008466619066894054,0.019034698605537415,1.6253689527511597,3.3392961025238037,1.0,0.0
3.42,stop,0.0,0.0028835334815084934,0.004742041230201721,0.028331000357866287,0.03951743245124817,6.850287437438965,7.879413604736328,0.14182348549365997,0.008467589505016804,0.019035018980503082,1.6261658668518066,3.348083972930908,1.0,0.0
3.44,stop,0.0,0.0029034223407506943,0.004811360966414213,0.02794787473976612,0.04098578542470932,6.850879669189453,7.880021095275879,0.14182457327842712,0.008468575775623322,0.019036581739783287,1.626742959022522,3.3546547889709473,1.0,0.0
3.46,stop,0.0,0.002836300991475582,0.004778352100402117,0.027922995388507843,0.038927920162677765,6.8516035079956055,7.879866600036621,0.14182576537132263,0.008469466120004654,0.019034113734960556,1.6275086402893066,3.3608269691467285,1.0,0.0
3.48,stop,0.0,0.002853223355486989,0.004718452226370573,0.028156396001577377,0.040157023817300797,6.852260589599609,7.877810955047607,0.14182688295841217,0.008470172993838787,0.01903853379189968,1.6281509399414062,3.363813638687134,1.0,0.0
3.5,stop,0.0,0.002826973795890808,0.004590670112520456,0.02759435400366783,0.038737498223781586,6.852722644805908,7.875374794006348,0.141827791929245,0.00847133994102478,0.019038544967770576,1.6287555694580078,3.3651113510131836,1.0,0.0
3.52,stop,0.0,0.0028598494827747345,0.004910181276500225,0.027966126799583435,0.04022824764251709,6.852992057800293,7.875208854675293,0.14182843267917633,0.008471902459859848,0.019039161503314972,1.6293609142303467,3.3676795959472656,1.0,0.0
3.54,stop,0.0,0.0028690018225461245,0.004747358616441488,0.027503792196512222,0.03909547999501228,6.853163242340088,7.874872207641602,0.1418290138244629,0.008472390472888947,0.01903763972222805,1.6299548149108887,3.3703458309173584,1.0,0.0
3.56,stop,0.0,0.002883025910705328,0.004726583603769541,0.027797704562544823,0.03954463079571724,6.853214740753174,7.875267505645752,0.1418294906616211,0.008472876623272896,0.01903763972222805,1.630612850189209,3.3707971572875977,1.0,0.0
3.58,stop,0.0,0.0028803772293031216,0.004715729970484972,0.027311494573950768,0.03944232314825058,6.853009223937988,7.874012470245361,0.14182960987091064,0.008473487570881844,0.019037997350096703,1.6313294172286987,3.3720970153808594,1.0,0.0
3.6,stop,0.0,0.002876851474866271,0.00468074344098568,0.026467444375157356,0.03806958347558975,6.852957725524902,7.874570846557617,0.1418299376964569,0.008473588153719902,0.01903984695672989,1.6318857669830322,3.374027729034424,1.0,0.0
3.62,stop,0.0,0.0028262706473469734,0.004807173274457455,0.027972586452960968,0.04145096242427826,6.852950096130371,7.874492168426514,0.14183014631271362,0.00847439281642437,0.019045136868953705,1.6325560808181763,3.374668836593628,1.0,0.0
3.64,stop,0.0,0.002771818544715643,0.004728388506919146,0.027045121416449547,0.040529169142246246,6.852397441864014,7.873907566070557,0.14182987809181213,0.008474444039165974,0.01904458738863468,1.6333295106887817,3.3756680488586426,1.0,0.0
3.66,stop,0.0,0.0027679987251758575,0.004562926944345236,0.027650928124785423,0.042324651032686234,6.852023124694824,7.874277114868164,0.1418297290802002,0.008474850095808506,0.019044887274503708,1.633956789970398,3.3777120113372803,1.0,0.0
3.68,stop,0.0,0.0028462777845561504,0.004621412139385939,0.02736803889274597,0.04033728688955307,6.851504325866699,7.872833728790283,0.14182958006858826,0.008475038222968578,0.0190464835613966,1.6345902681350708,3.3791065216064453,1.0,0.0
3.7,stop,0.0,0.0028419545851647854,0.004701828118413687,0.02700089104473591,0.03986360505223274,6.8507280349731445,7.871633052825928,0.14182904362678528,0.00847521610558033,0.019045494496822357,1.6351009607315063,3.3800716400146484,1.0,0.0
3.72,stop,0.0,0.0028143974486738443,0.004689663648605347,0.02722792699933052,0.039308302104473114,6.850465774536133,7.8691253662109375,0.1418289840221405,0.008475327864289284,0.019046569243073463,1.6355555057525635,3.3812692165374756,1.0,0.0
3.74,stop,0.0,0.0028123087249696255,0.00470693176612258,0.02728603407740593,0.040056340396404266,6.8502936363220215,7.8689470291137695,0.14182914793491364,0.00847528874874115,0.019045300781726837,1.6359807252883911,3.384197950363159,1.0,0.0
3.76,stop,0.0,0.0027930540964007378,0.004689455963671207,0.027353335171937943,0.04044278338551521,6.849954605102539,7.86767578125,0.14182890951633453,0.008475570939481258,0.019041460007429123,1.636307954788208,3.3858373165130615,1.0,0.0
3.78,stop,0.0,0.0027668168768286705,0.004524916410446167,0.027379978448152542,0.04102177545428276,6.8494486808776855,7.866092681884766,0.14182867109775543,0.008475687354803085,0.019044294953346252,1.636582612991333,3.3878164291381836,1.0,0.0
3.8,stop,0.0,0.0027762234676629305,0.004651273135095835,0.027692317962646484,0.041059259325265884,6.8490447998046875,7.866818428039551,0.14182859659194946,0.0084757125005126,0.019047463312745094,1.6370607614517212,3.389573574066162,1.0,0.0
3.82,stop,0.0,0.002789380494505167,0.004563210532069206,0.02766682393848896,0.0394110344350338,6.848808288574219,7.866032600402832,0.14182858169078827,0.008475434966385365,0.019049935042858124,1.6372761726379395,3.3910341262817383,1.0,0.0
3.84,stop,0.0,0.0027413787320256233,0.004688675049692392,0.02733033522963524,0.03878935053944588,6.848402500152588,7.864621162414551,0.1418282389640808,0.008475642651319504,0.019048625603318214,1.6374802589416504,3.392367362976074,1.0,0.0
3.86,stop,0.0,0.00276609743013978,0.004675688222050667,0.027193991467356682,0.03785170242190361,6.8482842445373535,7.864246368408203,0.14182843267917633,0.008475931361317635,0.01905115135014057,1.6379563808441162,3.391340970993042,1.0,0.0
3.88,stop,0.0,0.0027569453231990337,0.004702889826148748,0.026984330266714096,0.038380127400159836,6.8481831550598145,7.862953186035156,0.14182841777801514,0.0084758922457695,0.01905197650194168,1.6381635665893555,3.392805576324463,1.0,0.0
3.9,stop,0.0,0.0027548624202609062,0.004586700350046158,0.026720155030488968,0.04226774349808693,6.847999572753906,7.864487171173096,0.14182844758033752,0.008475784212350845,0.019051631912589073,1.6384336948394775,3.3930366039276123,1.0,0.0
3.92,stop,0.0,0.002729050349444151,0.004592557903379202,0.026252692565321922,0.03959711641073227,6.847968578338623,7.864987373352051,0.1418285369873047,0.008476126939058304,0.019051631912589073,1.6386611461639404,3.3937504291534424,1.0,0.0
3.94,stop,0.0,0.0027550524100661278,0.004642752930521965,0.026968378573656082,0.0390305370092392,6.847992897033691,7.863428592681885,0.14182864129543304,0.008475934155285358,0.019054122269153595,1.6392560005187988,3.3929951190948486,1.0,0.0
3.96,stop,0.0,0.002808536635711789,0.004755989648401737,0.0273736622184515,0.04298584163188934,6.847700119018555,7.86382532119751,0.14182864129543304,0.008476153016090393,0.019052870571613312,1.6398471593856812,3.3930695056915283,1.0,0.0
3.98,stop,0.0,0.0028428465593606234,0.004611475858837366,0.026605451479554176,0.03905267268419266,6.84748649597168,7.864328861236572,0.14182843267917633,0.00847642682492733,0.0190525371581316,1.6404833793640137,3.3939669132232666,1.0,0.0
4.0,stop,0.0,0.002842566929757595,0.004792842082679272,0.027185561135411263,0.0396939180791378,6.847502708435059,7.8659491539001465,0.1418285369873047,0.008476294577121735,0.019053464755415916,1.640891671180725,3.393580436706543,1.0,0.0
