time_s,phase,command_abs_vx_mps,mean_linear_speed_mps,p95_linear_speed_mps,mean_angular_speed_rps,p95_angular_speed_rps,mean_tilt_deg,p95_tilt_deg,mean_height_m,mean_abs_lateral_m,p95_abs_lateral_m,mean_abs_heading_deg,p95_abs_heading_deg,settled_fraction,fall_fraction
2.32,move,0.1,0.2956414818763733,0.4888719916343689,1.2939897775650024,1.883033275604248,5.182000160217285,9.163716316223145,0.15447716414928436,0.006768481805920601,0.01629769243299961,1.7897722721099854,6.800694942474365,0.0,0.0
2.34,move,0.1,0.27618497610092163,0.5247755646705627,1.2081499099731445,2.0800280570983887,4.86109733581543,8.471794128417969,0.15225458145141602,0.008518172428011894,0.01776556856930256,2.1052427291870117,7.258977890014648,0.0,0.0
2.36,move,0.1,0.2143290936946869,0.356106162071228,0.9607400894165039,1.6893771886825562,4.682635307312012,7.713005542755127,0.15208208560943604,0.010680782608687878,0.01894306391477585,2.305760383605957,7.3118510246276855,0.0,0.0
2.38,move,0.1,0.17220523953437805,0.3240056037902832,0.8330496549606323,1.336780071258545,4.6087799072265625,7.168215751647949,0.15303142368793488,0.012276197783648968,0.02162449061870575,2.4130756855010986,6.8940558433532715,0.0,0.0
2.4,move,0.1,0.1363222301006317,0.23477274179458618,0.7626563906669617,1.283044695854187,4.755832195281982,6.579410076141357,0.15429925918579102,0.013166282325983047,0.022890426218509674,2.3779397010803223,5.890056610107422,0.0,0.0
2.42,move,0.1,0.1351405531167984,0.20170985162258148,0.7610109448432922,1.2103413343429565,5.063413619995117,6.9321675300598145,0.1556892693042755,0.013299113139510155,0.023592602461576462,2.198063850402832,4.825809478759766,0.0,0.0
2.44,move,0.1,0.16769134998321533,0.2084646075963974,0.7381730675697327,1.1554992198944092,5.4523138999938965,7.414525985717773,0.15708446502685547,0.012842764146625996,0.023719705641269684,1.946424126625061,3.931668519973755,0.0,0.0
2.46,move,0.1,0.19769799709320068,0.22676755487918854,0.6518850922584534,1.219895839691162,5.7615580558776855,7.368021011352539,0.15842311084270477,0.012356119230389595,0.023199059069156647,1.6510508060455322,3.257004499435425,0.0,0.0
2.48,move,0.1,0.22452273964881897,0.29671159386634827,0.7213548421859741,1.37761390209198,5.964855194091797,7.135402679443359,0.15947601199150085,0.012835679575800896,0.022206636145710945,1.3762694597244263,2.8755011558532715,0.0,0.0
2.5,move,0.1,0.2531333863735199,0.33884555101394653,0.8971573710441589,1.7166208028793335,6.108768463134766,7.273866653442383,0.16014280915260315,0.01427221205085516,0.02259099669754505,1.1771790981292725,2.4941012859344482,0.0,0.0
2.52,move,0.1,0.2789466977119446,0.388576477766037,1.0144870281219482,1.4109628200531006,6.1414008140563965,7.774061679840088,0.16037189960479736,0.016626253724098206,0.028165649622678757,1.055117130279541,2.6606500148773193,0.0,0.0
2.54,move,0.1,0.30532798171043396,0.4318084716796875,1.2228753566741943,1.7060312032699585,6.036707878112793,8.318672180175781,0.15994787216186523,0.019113868474960327,0.03264200687408447,1.0255467891693115,2.5055272579193115,0.0,0.0
2.56,move,0.1,0.31417524814605713,0.47498419880867004,1.5155830383300781,1.984875202178955,5.9165849685668945,8.98471736907959,0.15885645151138306,0.02148175612092018,0.03867208585143089,1.0838602781295776,2.549133539199829,0.0,0.0
2.58,move,0.1,0.2912277579307556,0.44971147179603577,1.5510371923446655,2.0567054748535156,5.971806526184082,9.200287818908691,0.15799687802791595,0.022915702313184738,0.04353230446577072,1.075387954711914,2.571146011352539,0.0,0.0
2.6,move,0.1,0.2807701826095581,0.3992815911769867,1.4283820390701294,2.307107448577881,6.506574630737305,9.262337684631348,0.15713313221931458,0.025381188839673996,0.0471215695142746,1.061589002609253,2.8699123859405518,0.0,0.0
2.62,move,0.1,0.24938201904296875,0.33403196930885315,1.0513807535171509,1.989478588104248,7.113570690155029,9.273628234863281,0.15693175792694092,0.028917651623487473,0.04990076273679733,1.1145317554473877,3.1052424907684326,0.0,0.0
2.64,move,0.1,0.2271696925163269,0.2975562810897827,0.7628200054168701,1.3696238994598389,7.446042060852051,9.211372375488281,0.15798427164554596,0.031084056943655014,0.05105213820934296,1.2887933254241943,2.887723207473755,0.0,0.0
2.66,move,0.1,0.19906118512153625,0.2633865773677826,0.613504946231842,0.9422919154167175,7.480504989624023,9.249794006347656,0.15983492136001587,0.03187895193696022,0.0509922169148922,1.383358120918274,2.463117837905884,0.0,0.0
2.68,move,0.1,0.17288902401924133,0.2209465652704239,0.4762237071990967,1.0463345050811768,7.363616943359375,9.031879425048828,0.16183756291866302,0.03177599608898163,0.05018644034862518,1.2710473537445068,2.133802652359009,0.0,0.0
2.7,move,0.1,0.17204450070858002,0.1996532827615738,0.45415908098220825,1.1709749698638916,7.206525802612305,8.9388427734375,0.1636650562286377,0.030978761613368988,0.04858745262026787,1.1192575693130493,2.0864341259002686,0.0,0.0
2.72,move,0.1,0.1745823323726654,0.22431086003780365,0.5588576793670654,1.402132272720337,7.160342216491699,8.96513557434082,0.1647716909646988,0.029645219445228577,0.04643560200929642,1.0424087047576904,2.378941297531128,0.0,0.0
2.74,move,0.1,0.18985630571842194,0.28497737646102905,0.7021129727363586,1.413512945175171,7.232301712036133,9.034523010253906,0.1651015281677246,0.027841467410326004,0.04381965473294258,1.0361225605010986,2.587937831878662,0.0,0.0
2.76,move,0.1,0.20178663730621338,0.33222055435180664,0.9037050008773804,1.5380080938339233,7.327140808105469,9.216160774230957,0.1648406684398651,0.02543015219271183,0.040811873972415924,1.0598509311676025,2.8784332275390625,0.0,0.0
2.78,move,0.1,0.22874459624290466,0.3346947729587555,1.0275604724884033,1.4664050340652466,7.35297966003418,9.533459663391113,0.16388565301895142,0.02225104160606861,0.037423815578222275,1.065399169921875,3.427974224090576,0.0,0.0
2.8,move,0.1,0.26217249035835266,0.34389832615852356,1.1794339418411255,1.6544400453567505,7.2750349044799805,9.723475456237793,0.16229116916656494,0.018364524468779564,0.033456217497587204,1.0807106494903564,3.530369520187378,0.0,0.0
2.82,move,0.1,0.30405449867248535,0.41165220737457275,1.310829997062683,1.742360234260559,6.94331169128418,9.862968444824219,0.16001485288143158,0.013832814991474152,0.02859734743833542,1.0804970264434814,3.5854105949401855,0.0,0.0
2.84,move,0.1,0.31560733914375305,0.4153304994106293,1.3350422382354736,1.7621448040008545,6.280490875244141,9.70702838897705,0.15747736394405365,0.009191864170134068,0.024401986971497536,1.0909972190856934,3.879985809326172,0.0,0.0
2.86,move,0.1,0.31251490116119385,0.4852791726589203,1.3564482927322388,1.9129377603530884,5.619344234466553,9.230707168579102,0.1549299955368042,0.008004041388630867,0.019615046679973602,1.2850624322891235,3.8651206493377686,0.0,0.0
2.88,move,0.1,0.28639382123947144,0.5237881541252136,1.2856419086456299,2.1028966903686523,5.259889602661133,8.664734840393066,0.15258200466632843,0.00932724867016077,0.02145591750741005,1.5118730068206787,3.806118965148926,0.0,0.0
2.9,move,0.1,0.22375252842903137,0.35449284315109253,1.000199556350708,1.3832119703292847,5.028823375701904,8.081826210021973,0.152399480342865,0.010783633217215538,0.021501028910279274,1.6637214422225952,3.505599021911621,0.0,0.0
2.92,move,0.1,0.18598110973834991,0.3170144855976105,0.9028100967407227,1.37971031665802,4.88995885848999,6.975467205047607,0.1532776951789856,0.012016046792268753,0.022157439962029457,1.7766427993774414,3.4671239852905273,0.0,0.0
2.94,move,0.1,0.14861074090003967,0.232818141579628,0.7264436483383179,1.2493418455123901,4.954935550689697,6.443902969360352,0.15464845299720764,0.012755653820931911,0.02346561849117279,1.749606728553772,3.5843772888183594,0.0,0.0
2.96,move,0.1,0.14033275842666626,0.20446431636810303,0.6604475378990173,1.0288664102554321,5.2347731590271,6.956216812133789,0.1561020016670227,0.012977112084627151,0.024182025343179703,1.6114895343780518,3.438469409942627,0.0,0.0
2.98,move,0.1,0.16383078694343567,0.20873838663101196,0.6591507196426392,1.0149098634719849,5.634875774383545,7.506890296936035,0.15741416811943054,0.012913530692458153,0.024214735254645348,1.4024903774261475,3.0512590408325195,0.0,0.0
3.0,move,0.1,0.19641318917274475,0.23389680683612823,0.5501338839530945,1.1577157974243164,5.9321393966674805,7.579432487487793,0.15876632928848267,0.013083985075354576,0.023550942540168762,1.1923823356628418,2.5298187732696533,0.0,0.0
3.02,move,0.1,0.22108091413974762,0.30030179023742676,0.638831615447998,1.3699694871902466,6.073294162750244,7.435210704803467,0.15977340936660767,0.013875944539904594,0.023067032918334007,0.9879682064056396,2.039593458175659,0.0,0.0
3.04,move,0.1,0.2500760853290558,0.3482229709625244,0.8383486270904541,1.3787851333618164,6.141981601715088,7.3624653816223145,0.16036218404769897,0.015467513352632523,0.022874601185321808,0.842089056968689,2.067351818084717,0.0,0.0
3.06,move,0.1,0.27202287316322327,0.3940275013446808,1.0216238498687744,1.3332345485687256,6.110160827636719,7.7305755615234375,0.16049987077713013,0.017759207636117935,0.028827248141169548,0.7791711091995239,2.2070348262786865,0.0,0.0
3.08,move,0.1,0.2939663529396057,0.4264554977416992,1.265926480293274,1.7766324281692505,5.945225715637207,8.177389144897461,0.16005146503448486,0.020167652517557144,0.0344981849193573,0.7643159031867981,2.061819076538086,0.0,0.0
3.1,move,0.1,0.3098509609699249,0.4704744517803192,1.4910833835601807,1.8443421125411987,5.74599027633667,8.642125129699707,0.15907663106918335,0.02230493538081646,0.03898545727133751,0.7917839288711548,2.3438942432403564,0.0,0.0
3.12,move,0.1,0.29678308963775635,0.4483892321586609,1.5447417497634888,2.0489461421966553,5.809329986572266,8.97925853729248,0.15800920128822327,0.023775599896907806,0.04424787312746048,0.8773866891860962,2.5945258140563965,0.0,0.0
3.14,move,0.1,0.2828253507614136,0.40010350942611694,1.4478650093078613,2.307987928390503,6.3483171463012695,9.002320289611816,0.15707248449325562,0.026153717190027237,0.048303406685590744,0.952764630317688,2.764547109603882,0.0,0.0
3.16,move,0.1,0.2534024715423584,0.3365381360054016,1.1235101222991943,2.10368275642395,6.974152565002441,8.834755897521973,0.1568816602230072,0.029652724042534828,0.051184359937906265,1.0133088827133179,3.0351064205169678,0.0,0.0
3.18,move,0.1,0.22707486152648926,0.30764347314834595,0.8015748262405396,1.4506410360336304,7.353751182556152,8.854386329650879,0.15800483524799347,0.03200162574648857,0.05268700048327446,1.20574951171875,2.9232137203216553,0.0,0.0
3.2,move,0.1,0.2008667290210724,0.2552996873855591,0.6254802942276001,0.9730897545814514,7.46752405166626,8.927969932556152,0.15984848141670227,0.032919079065322876,0.052713923156261444,1.3425487279891968,2.451911211013794,0.0,0.0
3.22,move,0.1,0.18171676993370056,0.23344941437244415,0.5056623220443726,1.1625304222106934,7.402685642242432,8.9429931640625,0.16190586984157562,0.032882124185562134,0.05147435516119003,1.2382094860076904,2.178793430328369,0.0,0.0
3.24,move,0.1,0.17650818824768066,0.20141060650348663,0.44394397735595703,1.189363718032837,7.284582138061523,8.971609115600586,0.16381555795669556,0.032124537974596024,0.04984406381845474,1.0901873111724854,2.1056342124938965,0.0,0.0
3.26,move,0.1,0.1780003011226654,0.22645969688892365,0.5233281254768372,1.2574759721755981,7.266458988189697,9.11525821685791,0.1649925410747528,0.030778905376791954,0.04751710593700409,1.0145585536956787,2.1674702167510986,0.0,0.0
3.28,move,0.1,0.19177007675170898,0.28027230501174927,0.6602346897125244,1.449459195137024,7.3683576583862305,9.430880546569824,0.1653573215007782,0.029032226651906967,0.045420728623867035,0.987534761428833,2.3893072605133057,0.0,0.0
3.3,move,0.1,0.2011728286743164,0.32706573605537415,0.8665456771850586,1.6046161651611328,7.491402626037598,9.727869987487793,0.16516540944576263,0.026716269552707672,0.042321112006902695,0.9945932626724243,2.5819475650787354,0.0,0.0
3.32,move,0.1,0.22698408365249634,0.34037697315216064,1.0069512128829956,1.617789387702942,7.500067710876465,9.856746673583984,0.16425636410713196,0.023601707071065903,0.038643814623355865,0.9612970352172852,2.799917221069336,0.0,0.0
3.34,move,0.1,0.2615453004837036,0.35113227367401123,1.114517331123352,1.6475231647491455,7.33558464050293,9.888032913208008,0.16269543766975403,0.019728530198335648,0.034387458115816116,0.9358512163162231,2.8438360691070557,0.0,0.0
3.36,move,0.1,0.2999991774559021,0.38862064480781555,1.2553400993347168,1.7438331842422485,6.9205322265625,9.77221965789795,0.16047555208206177,0.015142792835831642,0.02941346913576126,0.891945481300354,2.9267380237579346,0.0,0.0
3.38,move,0.1,0.318525105714798,0.41840600967407227,1.3814411163330078,1.7574399709701538,6.277238845825195,9.585309982299805,0.1578405350446701,0.010422557592391968,0.027447780594229698,0.9253369569778442,2.8615646362304688,0.0,0.0
3.4,move,0.1,0.31821200251579285,0.4998244047164917,1.364022970199585,1.9423916339874268,5.575973987579346,8.861882209777832,0.15520960092544556,0.00826086476445198,0.02396499365568161,1.096327543258667,3.2554733753204346,0.0,0.0
3.42,move,0.1,0.29385775327682495,0.5209012627601624,1.2946656942367554,2.0576834678649902,5.118465423583984,7.8856024742126465,0.15279482305049896,0.009331823326647282,0.020319286733865738,1.3423478603363037,3.3124828338623047,0.0,0.0
3.44,move,0.1,0.22885441780090332,0.35752588510513306,1.0314340591430664,1.7462443113327026,4.88713264465332,7.2271013259887695,0.15234124660491943,0.010767284780740738,0.020657554268836975,1.5091784000396729,3.3007986545562744,0.0,0.0
3.46,move,0.1,0.19562727212905884,0.3379763960838318,0.9126027226448059,1.3992540836334229,4.802509307861328,6.680517196655273,0.15314152836799622,0.011924456804990768,0.022411948069930077,1.6257903575897217,3.3891441822052,0.0,0.0
3.48,move,0.1,0.15805543959140778,0.2552315890789032,0.7486370801925659,1.2577766180038452,4.9226298332214355,6.605478763580322,0.1545550674200058,0.012706050649285316,0.023896317929029465,1.6377158164978027,3.632990837097168,0.0,0.0
3.5,move,0.1,0.1430264413356781,0.2027737945318222,0.675352156162262,1.0332956314086914,5.2410478591918945,7.129164218902588,0.1560790240764618,0.013068250380456448,0.024790838360786438,1.5616008043289185,3.485243320465088,0.0,0.0
3.52,move,0.1,0.16390332579612732,0.20901241898536682,0.6389663219451904,1.0132890939712524,5.660107612609863,7.422443389892578,0.15748977661132812,0.013213863596320152,0.02498890832066536,1.4136180877685547,3.070202112197876,0.0,0.0
3.54,move,0.1,0.1970432996749878,0.2284214198589325,0.5325860977172852,1.0804781913757324,5.995795249938965,7.568602561950684,0.15886835753917694,0.013515939004719257,0.023561429232358932,1.2443976402282715,2.6854965686798096,0.0,0.0
3.56,move,0.1,0.21782825887203217,0.2900063693523407,0.6214367151260376,1.3569011688232422,6.15699577331543,7.527520656585693,0.15995065867900848,0.014189819805324078,0.0225810669362545,1.0692460536956787,2.463844060897827,0.0,0.0
3.58,move,0.1,0.2464631199836731,0.3386053442955017,0.8226097822189331,1.5863909721374512,6.218932628631592,7.5455121994018555,0.16057097911834717,0.015760362148284912,0.022311367094516754,0.9388183355331421,2.5941762924194336,0.0,0.0
3.6,move,0.1,0.2686383128166199,0.39291417598724365,0.9853672981262207,1.260380506515503,6.1743364334106445,7.70385217666626,0.16074903309345245,0.018141191452741623,0.028033511713147163,0.871141791343689,2.420027017593384,0.0,0.0
3.62,move,0.1,0.29352301359176636,0.43192338943481445,1.260488748550415,1.7438236474990845,6.010361194610596,8.18410873413086,0.16028884053230286,0.020606201142072678,0.034941378980875015,0.8588470220565796,2.712852716445923,0.0,0.0
3.64,move,0.1,0.3074865937232971,0.46416133642196655,1.4935510158538818,1.8305904865264893,5.779973983764648,8.841584205627441,0.15928581357002258,0.0228203646838665,0.04132897034287453,0.9033734798431396,2.840156078338623,0.0,0.0
3.66,move,0.1,0.29275286197662354,0.4348246157169342,1.573359489440918,2.0405170917510986,5.758164405822754,9.245244979858398,0.15819807350635529,0.024266133084893227,0.04553880915045738,0.9705493450164795,3.1759963035583496,0.0,0.0
3.68,move,0.1,0.2845606207847595,0.3963962495326996,1.4544992446899414,2.2993321418762207,6.2206268310546875,9.009486198425293,0.15732604265213013,0.026314353570342064,0.04977036640048027,1.0328054428100586,4.143281936645508,0.0,0.0
3.7,move,0.1,0.26100561022758484,0.3760024905204773,1.1717543601989746,2.2859151363372803,6.883881092071533,8.886945724487305,0.15696042776107788,0.02970832958817482,0.0517672635614872,1.0927481651306152,4.329024314880371,0.0,0.0
3.72,move,0.1,0.23705166578292847,0.3075704872608185,0.8274787068367004,1.5096616744995117,7.333895683288574,8.83506965637207,0.15797638893127441,0.032144345343112946,0.052961315959692,1.2809330224990845,4.4236297607421875,0.0,0.0
3.74,move,0.1,0.20882895588874817,0.2623925507068634,0.622785747051239,0.975415825843811,7.4842729568481445,8.878381729125977,0.1599055528640747,0.03310602158308029,0.05265318974852562,1.4539285898208618,4.380092620849609,0.0,0.0
3.76,move,0.1,0.17984309792518616,0.2411092072725296,0.4917626976966858,1.079502820968628,7.460145473480225,8.969892501831055,0.16203144192695618,0.03313307464122772,0.05168285220861435,1.3810770511627197,3.526660680770874,0.0,0.0
3.78,move,0.1,0.17518877983093262,0.20401382446289062,0.4265597462654114,1.1891885995864868,7.382763862609863,8.824545860290527,0.16395467519760132,0.03245954588055611,0.050191573798656464,1.2322161197662354,2.565321922302246,0.0,0.0
3.8,move,0.1,0.1761035919189453,0.21386918425559998,0.5020309686660767,1.3037132024765015,7.376760005950928,8.997659683227539,0.16517718136310577,0.03121771849691868,0.04785233736038208,1.1184806823730469,2.290637493133545,0.0,0.0
3.82,move,0.1,0.18633192777633667,0.23735257983207703,0.6295327544212341,1.3353283405303955,7.457291603088379,9.140412330627441,0.16563723981380463,0.029532767832279205,0.04529714956879616,1.0205529928207397,2.3776211738586426,0.0,0.0
3.84,move,0.1,0.19658023118972778,0.2879696190357208,0.8221333622932434,1.4211503267288208,7.521849155426025,9.38073444366455,0.16548499464988708,0.027246475219726562,0.04263181984424591,0.9762893915176392,2.2439496517181396,0.0,0.0
3.86,move,0.1,0.22726185619831085,0.3473270535469055,0.984197735786438,1.6411045789718628,7.509710311889648,9.760342597961426,0.16454645991325378,0.024173231795430183,0.03947778418660164,0.9580065011978149,2.6602115631103516,0.0,0.0
3.88,move,0.1,0.27084705233573914,0.3622770309448242,1.1371541023254395,1.6398371458053589,7.300933837890625,9.795897483825684,0.16283172369003296,0.020213019102811813,0.035612236708402634,0.9161550402641296,2.218262195587158,0.0,0.0
3.9,move,0.1,0.30806925892829895,0.39906832575798035,1.259988784790039,1.703263521194458,6.849245071411133,9.688905715942383,0.16047970950603485,0.01545550674200058,0.031385522335767746,0.8611325025558472,2.1705102920532227,0.0,0.0
3.92,move,0.1,0.3209240436553955,0.4158444404602051,1.336521863937378,1.6981240510940552,6.157464981079102,9.4509859085083,0.15778079628944397,0.010453158989548683,0.02676401659846306,0.8935965895652771,2.278365135192871,0.0,0.0
3.94,move,0.1,0.3216843008995056,0.48627570271492004,1.3982412815093994,1.9294599294662476,5.41650390625,8.698101043701172,0.15511554479599,0.008345072157680988,0.019512562081217766,1.0652707815170288,2.663649797439575,0.0,0.0
3.96,move,0.1,0.2955613136291504,0.5160127282142639,1.3508994579315186,2.0686678886413574,4.95334005355835,7.727230548858643,0.1526268720626831,0.009385963901877403,0.016953878104686737,1.3735606670379639,3.3405795097351074,0.0,0.0
3.98,move,0.1,0.23186016082763672,0.3574812710285187,1.0426363945007324,1.6628121137619019,4.724676609039307,6.939125061035156,0.1521167755126953,0.010786611586809158,0.019415374845266342,1.5624582767486572,3.3466358184814453,0.0,0.0
4.0,move,0.1,0.19526128470897675,0.3339877724647522,0.8970327377319336,1.3733654022216797,4.655426025390625,6.535000801086426,0.15296268463134766,0.011941991746425629,0.021023688837885857,1.7208317518234253,3.5685176849365234,0.0,0.0
4.02,move,0.1,0.15558990836143494,0.2567206621170044,0.7340506315231323,1.174642562866211,4.812185764312744,6.479018211364746,0.15443679690361023,0.012741085141897202,0.02274477109313011,1.7805536985397339,3.6996257305145264,0.0,0.0
4.04,move,0.1,0.14307469129562378,0.20868922770023346,0.6531073451042175,0.9975160956382751,5.175958633422852,6.795981407165527,0.15600331127643585,0.013141628354787827,0.02341187745332718,1.718538761138916,3.5001840591430664,0.0,0.0
4.06,move,0.1,0.1648375391960144,0.2085903286933899,0.6258537769317627,0.9426507353782654,5.647193431854248,7.384527683258057,0.1574573516845703,0.01331186480820179,0.0234345905482769,1.572713851928711,3.222429037094116,0.0,0.0
4.08,move,0.1,0.19743068516254425,0.22590817511081696,0.5261195302009583,1.1224743127822876,6.0231099128723145,7.581747055053711,0.15888532996177673,0.013707632198929787,0.02318248711526394,1.3858327865600586,2.820737361907959,0.0,0.0
4.1,move,0.1,0.21923387050628662,0.29024505615234375,0.6108744144439697,1.1554025411605835,6.2183027267456055,7.697478294372559,0.15998885035514832,0.014650071039795876,0.02238062396645546,1.1980115175247192,2.6603753566741943,0.0,0.0
4.12,move,0.1,0.24712374806404114,0.34816017746925354,0.817582368850708,1.2837755680084229,6.262053489685059,7.682313442230225,0.16059118509292603,0.016242854297161102,0.022590305656194687,1.0535809993743896,2.3808298110961914,0.0,0.0
4.14,move,0.1,0.2702551484107971,0.38593536615371704,1.0391358137130737,1.3422282934188843,6.200074195861816,7.688226222991943,0.16073013842105865,0.018415875732898712,0.02965620718896389,0.9861756563186646,2.6640281677246094,0.0,0.0
4.16,move,0.1,0.2964262366294861,0.42902672290802,1.2728939056396484,1.7219494581222534,5.982654094696045,8.253195762634277,0.16025801002979279,0.020632602274417877,0.03618388995528221,0.9774592518806458,3.1659140586853027,0.0,0.0
4.18,move,0.1,0.3071286082267761,0.4666885435581207,1.5664840936660767,1.9005050659179688,5.715119361877441,8.645771980285645,0.1592106968164444,0.02259589359164238,0.04173744469881058,1.0393407344818115,3.7060787677764893,0.0,0.0
4.2,move,0.1,0.29364243149757385,0.42437943816185,1.586207628250122,2.036163806915283,5.669065952301025,9.059396743774414,0.15819647908210754,0.023675071075558662,0.04701901972293854,1.0755932331085205,4.474586486816406,0.0,0.0
4.22,move,0.1,0.2865544557571411,0.40477749705314636,1.4908981323242188,2.3139846324920654,6.164701461791992,8.984222412109375,0.15717795491218567,0.025998208671808243,0.05059186369180679,1.13576078414917,4.687676906585693,0.0,0.0
4.24,move,0.1,0.2611235976219177,0.34049245715141296,1.1562097072601318,2.2674121856689453,6.825207710266113,8.959519386291504,0.15682469308376312,0.029469911009073257,0.05273664370179176,1.2081923484802246,4.705105781555176,0.0,0.0
4.26,move,0.1,0.2335778921842575,0.30496764183044434,0.847855269908905,1.5195008516311646,7.263054847717285,8.920528411865234,0.157877117395401,0.0318484753370285,0.053072407841682434,1.4218639135360718,4.499904632568359,0.0,0.0
4.28,move,0.1,0.20591439306735992,0.2623671293258667,0.6400322914123535,1.0240395069122314,7.407649517059326,8.970783233642578,0.15983079373836517,0.03279958665370941,0.052853409200906754,1.601388931274414,3.9635672569274902,0.0,0.0
4.3,move,0.1,0.1786607950925827,0.22288906574249268,0.5014009475708008,1.1211093664169312,7.376754283905029,8.966046333312988,0.1619134396314621,0.03280605748295784,0.051232174038887024,1.529806137084961,3.1017940044403076,0.0,0.0
4.32,move,0.1,0.17506805062294006,0.20578132569789886,0.45074108242988586,1.2507442235946655,7.280900001525879,8.822200775146484,0.16382545232772827,0.03209850192070007,0.0493604838848114,1.3919073343276978,2.5535333156585693,0.0,0.0
4.34,move,0.1,0.175840824842453,0.2132449597120285,0.5261668562889099,1.3690134286880493,7.278357028961182,8.999433517456055,0.1650368571281433,0.030803635716438293,0.04695621132850647,1.283616304397583,2.6242218017578125,0.0,0.0
4.36,move,0.1,0.18948155641555786,0.2530330717563629,0.647608757019043,1.4094842672348022,7.358310699462891,9.187973022460938,0.1654645800590515,0.02896728366613388,0.04450289532542229,1.2177674770355225,2.7191085815429688,0.0,0.0
4.38,move,0.1,0.20313605666160583,0.30227506160736084,0.845070481300354,1.5592145919799805,7.412205696105957,9.398513793945312,0.16527177393436432,0.02649173140525818,0.041315775364637375,1.1629513502120972,2.6589956283569336,0.0,0.0
4.4,move,0.1,0.23342007398605347,0.33356407284736633,0.9809255003929138,1.4571462869644165,7.352409362792969,9.579813003540039,0.164305180311203,0.023204021155834198,0.037899136543273926,1.1208879947662354,2.8019769191741943,0.0,0.0
4.42,move,0.1,0.2739132046699524,0.35539692640304565,1.1552863121032715,1.6693001985549927,7.131168365478516,9.750819206237793,0.16255810856819153,0.01907588168978691,0.03310496360063553,1.078179121017456,3.0220768451690674,0.0,0.0
4.44,move,0.1,0.3131130039691925,0.41153720021247864,1.3296823501586914,2.050567626953125,6.651162624359131,9.739471435546875,0.16020485758781433,0.014213083311915398,0.027923477813601494,1.006309986114502,2.7221086025238037,0.0,0.0
4.46,move,0.1,0.32307732105255127,0.4160436689853668,1.359343409538269,1.7375602722167969,5.946257591247559,9.663811683654785,0.1576182246208191,0.009293360635638237,0.02211376652121544,1.0202844142913818,2.941979169845581,0.0,0.0
4.48,move,0.1,0.327688604593277,0.4958341121673584,1.4012560844421387,1.8970904350280762,5.280927658081055,9.074187278747559,0.15490391850471497,0.007603611331433058,0.015486975200474262,1.2615350484848022,3.4177629947662354,0.0,0.0
4.5,move,0.1,0.29782167077064514,0.5275813937187195,1.2998688220977783,2.0856475830078125,4.92225456237793,8.102835655212402,0.15236493945121765,0.00874863751232624,0.014826781116425991,1.582937240600586,3.773340940475464,0.0,0.0
4.52,move,0.1,0.23576274514198303,0.3594413697719574,1.0325909852981567,1.844634771347046,4.7425055503845215,7.242675304412842,0.15206500887870789,0.010189155116677284,0.018597843125462532,1.783850908279419,4.115952491760254,0.0,0.0
4.54,move,0.1,0.19166478514671326,0.328945130109787,0.8817530870437622,1.3976343870162964,4.696314334869385,6.734220504760742,0.15305596590042114,0.01148522924631834,0.021375222131609917,1.9481397867202759,4.2113142013549805,0.0,0.0
4.56,move,0.1,0.15272536873817444,0.2517091929912567,0.7322012186050415,1.1459945440292358,4.880430221557617,6.481821537017822,0.15452438592910767,0.01237335242331028,0.02317414991557598,1.9937760829925537,3.726045846939087,0.0,0.0
4.58,move,0.1,0.1440102905035019,0.2036701887845993,0.6725637912750244,1.0278522968292236,5.267943859100342,7.021096706390381,0.15613999962806702,0.012696714140474796,0.023983323946595192,1.908872127532959,3.513516902923584,0.0,0.0
4.6,move,0.1,0.16569405794143677,0.20846281945705414,0.6479087471961975,1.0361459255218506,5.758421897888184,7.492072582244873,0.15763944387435913,0.012699088081717491,0.024064145982265472,1.7338378429412842,3.1935698986053467,0.0,0.0
4.62,move,0.1,0.1955510973930359,0.22545771300792694,0.5223268270492554,1.1303989887237549,6.142897605895996,7.553800106048584,0.15910428762435913,0.012951066717505455,0.02330978401005268,1.5217026472091675,3.0308518409729004,0.0,0.0
4.64,move,0.1,0.21755513548851013,0.2903895974159241,0.6146343946456909,1.2837508916854858,6.326743125915527,7.410209655761719,0.16021475195884705,0.013896184042096138,0.02214568853378296,1.3079932928085327,2.759493112564087,0.0,0.0
4.66,move,0.1,0.24673381447792053,0.3400267958641052,0.8084821701049805,1.1769658327102661,6.341498374938965,7.401240348815918,0.16086575388908386,0.015678400173783302,0.021197056397795677,1.137168526649475,2.346313238143921,0.0,0.0
4.68,move,0.1,0.272489994764328,0.3971513509750366,1.0138410329818726,1.2731554508209229,6.196195602416992,7.649590969085693,0.1609712690114975,0.017810996621847153,0.02723068930208683,1.0257470607757568,2.2118935585021973,0.0,0.0
4.7,move,0.1,0.2988280951976776,0.4269668757915497,1.319391131401062,1.7803599834442139,5.916449546813965,8.187374114990234,0.16038921475410461,0.019946232438087463,0.033780962228775024,0.9945201277732849,2.4193060398101807,0.0,0.0
4.72,move,0.1,0.31654226779937744,0.4659624993801117,1.5899463891983032,2.0032765865325928,5.636325359344482,8.805959701538086,0.1592201590538025,0.021837890148162842,0.039127711206674576,1.0591988563537598,2.613097667694092,0.0,0.0
