time_s,phase,target_height_m,mean_height_m,command_vx_mps,mean_vx_mps,mean_linear_speed_mps,mean_abs_lateral_m,mean_abs_heading_deg,double_contact_fraction,mean_action_rms,mean_action_rate,fall_fraction
3.02,squat_1,0.132,0.13494271039962769,0.0,0.004269281402230263,0.004827827215194702,0.014059843495488167,0.9485418200492859,1.0,1.4726223945617676,0.001329821185208857,0.0
3.04,squat_1,0.132,0.1349419206380844,0.0,0.004317739047110081,0.0049049872905015945,0.014084282331168652,0.951613187789917,1.0,1.4725768566131592,0.0013603996485471725,0.0
3.06,squat_1,0.132,0.1349414885044098,0.0,0.004288638476282358,0.004854110069572926,0.01410889346152544,0.9543392658233643,1.0,1.4725171327590942,0.001369212637655437,0.0
3.08,squat_1,0.132,0.13494089245796204,0.0,0.004380357451736927,0.004932515323162079,0.014132333919405937,0.9567853808403015,1.0,1.4724738597869873,0.001373971113935113,0.0
3.1,squat_1,0.132,0.13494044542312622,0.0,0.004386040382087231,0.004961041733622551,0.014155437238514423,0.9595746994018555,1.0,1.4724661111831665,0.0013842422049492598,0.0
3.12,squat_1,0.132,0.13494011759757996,0.0,0.004384061321616173,0.004950582981109619,0.014177718199789524,0.962011456489563,1.0,1.4723973274230957,0.0013784938491880894,0.0
3.14,squat_1,0.132,0.1349400281906128,0.0,0.004360387101769447,0.004896853119134903,0.014201031997799873,0.964695930480957,1.0,1.472365379333496,0.0014121283311396837,0.0
3.16,squat_1,0.132,0.13493995368480682,0.0,0.00443414319306612,0.0049921926110982895,0.014223410747945309,0.9672166109085083,1.0,1.4723213911056519,0.0013794281985610723,0.0
3.18,squat_1,0.132,0.13494014739990234,0.0,0.004384747706353664,0.00493807066231966,0.014245843514800072,0.970046877861023,1.0,1.4723098278045654,0.0014398060739040375,0.0
3.2,squat_1,0.132,0.13494029641151428,0.0,0.004368889145553112,0.004905498120933771,0.014268535189330578,0.9732095003128052,1.0,1.472254753112793,0.0013940229546278715,0.0
3.22,squat_1,0.132,0.13494062423706055,0.0,0.004433611873537302,0.004964054096490145,0.014289915561676025,0.9757809638977051,1.0,1.4722559452056885,0.00145555823110044,0.0
3.24,squat_1,0.132,0.13494110107421875,0.0,0.004447227343916893,0.004969913046807051,0.014310560189187527,0.9783233404159546,1.0,1.4722099304199219,0.0014201480662450194,0.0
3.26,squat_1,0.132,0.1349416971206665,0.0,0.0043962206691503525,0.004952536895871162,0.014331020414829254,0.9810047149658203,1.0,1.4721410274505615,0.001359886722639203,0.0
3.28,squat_1,0.132,0.13494254648685455,0.0,0.004465827252715826,0.005033416673541069,0.014351009391248226,0.9829974174499512,1.0,1.472161054611206,0.0013045498635619879,0.0
3.3,squat_1,0.132,0.1349436342716217,0.0,0.004456278868019581,0.0049851518124341965,0.014371386729180813,0.9847923517227173,1.0,1.4721546173095703,0.0012917944695800543,0.0
3.32,squat_1,0.132,0.13494464755058289,0.0,0.004443399608135223,0.0050313896499574184,0.014391070231795311,0.9865718483924866,1.0,1.4721028804779053,0.0012683988315984607,0.0
3.34,squat_1,0.132,0.13494570553302765,0.0,0.004506475292146206,0.005116176791489124,0.014409653842449188,0.9883149862289429,1.0,1.4721217155456543,0.0012906206538900733,0.0
3.36,squat_1,0.132,0.13494718074798584,0.0,0.004480253905057907,0.005058017559349537,0.014427408576011658,0.9900674223899841,1.0,1.4721074104309082,0.001244097133167088,0.0
3.38,squat_1,0.132,0.13494844734668732,0.0,0.0044655567035079,0.005067179445177317,0.014444565400481224,0.9917095899581909,1.0,1.4720749855041504,0.001237042946740985,0.0
3.4,squat_1,0.132,0.1349499523639679,0.0,0.004541557282209396,0.005144311115145683,0.014461026526987553,0.9934665560722351,1.0,1.4720306396484375,0.0012029703939333558,0.0
3.42,squat_1,0.132,0.13495156168937683,0.0,0.00447283498942852,0.005110832862555981,0.014476134441792965,0.9953766465187073,1.0,1.4720450639724731,0.001183089567348361,0.0
3.44,squat_1,0.132,0.1349530816078186,0.0,0.004497643560171127,0.005120276007801294,0.014491780661046505,0.9970964789390564,1.0,1.472021460533142,0.0011675588320940733,0.0
3.46,squat_1,0.132,0.13495464622974396,0.0,0.004571537021547556,0.00518959341570735,0.014506530947983265,0.9984661936759949,1.0,1.4719715118408203,0.0012574706925079226,0.0
3.48,squat_1,0.132,0.13495631515979767,0.0,0.0045378804206848145,0.005120454356074333,0.014520984143018723,0.999753475189209,1.0,1.4719569683074951,0.0012123883934691548,0.0
3.5,squat_1,0.132,0.13495802879333496,0.0,0.004479647148400545,0.005082203075289726,0.014535324648022652,1.0005868673324585,1.0,1.4719491004943848,0.0012405449524521828,0.0
3.52,squat_1,0.132,0.13495975732803345,0.0,0.004542225040495396,0.005121136084198952,0.01454928144812584,1.0015093088150024,1.0,1.4719187021255493,0.0012398274848237634,0.0
3.54,squat_1,0.132,0.13496148586273193,0.0,0.004578667692840099,0.005126033443957567,0.014563232660293579,1.002098798751831,1.0,1.4718928337097168,0.0011502853594720364,0.0
3.56,squat_1,0.132,0.13496333360671997,0.0,0.004520207643508911,0.005106367636471987,0.014577534049749374,1.0023529529571533,1.0,1.471902847290039,0.0011448272271081805,0.0
3.58,squat_1,0.132,0.13496504724025726,0.0,0.004570702090859413,0.005162488669157028,0.01459205150604248,1.0027868747711182,1.0,1.4718316793441772,0.0011335941962897778,0.0
3.6,squat_1,0.132,0.13496680557727814,0.0,0.004582295194268227,0.005158250220119953,0.014605985023081303,1.0032157897949219,1.0,1.4719128608703613,0.0012172396527603269,0.0
3.62,squat_1,0.132,0.1349686235189438,0.0,0.004506217781454325,0.00511601148173213,0.014619411900639534,1.0036680698394775,1.0,1.4718501567840576,0.0011049439199268818,0.0
3.64,squat_1,0.132,0.1349702775478363,0.0,0.004541922826319933,0.005151177290827036,0.014632567763328552,1.0042085647583008,1.0,1.471850037574768,0.00111698592081666,0.0
3.66,squat_1,0.132,0.13497212529182434,0.0,0.00453686760738492,0.005126076750457287,0.01464581023901701,1.004594087600708,1.0,1.4718364477157593,0.0011289514368399978,0.0
3.68,squat_1,0.132,0.13497388362884521,0.0,0.004529881291091442,0.005114969797432423,0.01465865969657898,1.004958152770996,1.0,1.4718413352966309,0.001167032402008772,0.0
3.7,squat_1,0.132,0.13497567176818848,0.0,0.00446310406550765,0.00506701972335577,0.014670871198177338,1.0052056312561035,1.0,1.4718334674835205,0.001095150480978191,0.0
3.72,squat_1,0.132,0.134977325797081,0.0,0.004492292180657387,0.005121133290231228,0.014683300629258156,1.0055129528045654,1.0,1.4718518257141113,0.00113305461127311,0.0
3.74,squat_1,0.132,0.13497906923294067,0.0,0.0044784462079405785,0.005071484949439764,0.0146959712728858,1.0054454803466797,1.0,1.4718554019927979,0.001139169093221426,0.0
3.76,squat_1,0.132,0.13498082756996155,0.0,0.004412270151078701,0.005024186801165342,0.014708027243614197,1.0056120157241821,1.0,1.4718058109283447,0.0011348119005560875,0.0
3.78,squat_1,0.132,0.13498272001743317,0.0,0.004450226202607155,0.005052671767771244,0.014719936065375805,1.0056623220443726,1.0,1.4718186855316162,0.0011944021098315716,0.0
3.8,squat_1,0.132,0.13498452305793762,0.0,0.004471004940569401,0.005069853272289038,0.014732696115970612,1.0053367614746094,1.0,1.4718363285064697,0.0012898346176370978,0.0
3.82,squat_1,0.132,0.13498623669147491,0.0,0.004425982479006052,0.00505953561514616,0.014745283871889114,1.0051072835922241,1.0,1.4718660116195679,0.001244368264451623,0.0
3.84,squat_1,0.132,0.13498806953430176,0.0,0.004379645921289921,0.004972138442099094,0.014756930992007256,1.0050196647644043,1.0,1.4718176126480103,0.001268942840397358,0.0
3.86,squat_1,0.132,0.1349896937608719,0.0,0.004378682468086481,0.005004139617085457,0.01476866565644741,1.004976511001587,1.0,1.4717806577682495,0.0011395658366382122,0.0
3.88,squat_1,0.132,0.13499142229557037,0.0,0.004423398524522781,0.0050229220651090145,0.014780825935304165,1.0050582885742188,1.0,1.4718033075332642,0.0011508037569001317,0.0
3.9,squat_1,0.132,0.13499319553375244,0.0,0.004379807505756617,0.004969757050275803,0.01479290146380663,1.0049644708633423,1.0,1.4718279838562012,0.0011304044164717197,0.0
3.92,squat_1,0.132,0.1349949836730957,0.0,0.0043309759348630905,0.004963581915944815,0.014804449863731861,1.0047290325164795,1.0,1.4718014001846313,0.0011069223983213305,0.0
3.94,squat_1,0.132,0.1349966675043106,0.0,0.004420031327754259,0.005033084657043219,0.014816087670624256,1.0045969486236572,1.0,1.47178053855896,0.0011344652157276869,0.0
3.96,squat_1,0.132,0.1349986046552658,0.0,0.004330701660364866,0.00495294202119112,0.014827984385192394,1.00425386428833,1.0,1.4718104600906372,0.0011042921105399728,0.0
3.98,squat_1,0.132,0.13500027358531952,0.0,0.004402185324579477,0.005037074908614159,0.01483914628624916,1.003941535949707,1.0,1.4717813730239868,0.0011132820509374142,0.0
4.0,squat_1,0.132,0.13500206172466278,0.0,0.004369372967630625,0.0049988338723778725,0.014850232750177383,1.0036349296569824,1.0,1.4717670679092407,0.001158221741206944,0.0
4.02,stand_2,0.143,0.1350410282611847,0.0,-0.008374606259167194,0.012431645765900612,0.014859488233923912,0.975864052772522,1.0,1.4723505973815918,0.23574396967887878,0.0
4.04,stand_2,0.143,0.1351967453956604,0.0,-0.01728883571922779,0.019548311829566956,0.014802729710936546,0.9409040212631226,1.0,1.4724911451339722,0.02422478422522545,0.0
4.06,stand_2,0.143,0.13547030091285706,0.0,-0.02202467992901802,0.025077728554606438,0.014663983136415482,0.9194953441619873,1.0,1.4706947803497314,0.011308383196592331,0.0
4.08,stand_2,0.143,0.13588184118270874,0.0,-0.029282771050930023,0.034319259226322174,0.014434762299060822,0.9202102422714233,1.0,1.4704012870788574,0.039310522377491,0.0
4.1,stand_2,0.143,0.13636916875839233,0.0,-0.030032454058527946,0.03733591362833977,0.014093974605202675,0.9254975318908691,1.0,1.4744691848754883,0.0149094108492136,0.0
4.12,stand_2,0.143,0.13685140013694763,0.0,-0.027849296107888222,0.035092875361442566,0.013722852803766727,0.9287642240524292,1.0,1.4772377014160156,0.008665453642606735,0.0
4.14,stand_2,0.143,0.13731041550636292,0.0,-0.025543883442878723,0.032716646790504456,0.013367047533392906,0.9332246780395508,1.0,1.4805872440338135,0.01754879578948021,0.0
4.16,stand_2,0.143,0.137721985578537,0.0,-0.02298016846179962,0.029528837651014328,0.013036439195275307,0.9400981664657593,1.0,1.4819486141204834,0.009522817097604275,0.0
4.18,stand_2,0.143,0.13807731866836548,0.0,-0.020351583138108253,0.02603340893983841,0.012746986001729965,0.9479822516441345,1.0,1.4823601245880127,0.010319146327674389,0.0
4.2,stand_2,0.143,0.13839243352413177,0.0,-0.017299313098192215,0.022804781794548035,0.012483839876949787,0.9566038250923157,1.0,1.48243248462677,0.012053980492055416,0.0
4.22,stand_2,0.143,0.1386720836162567,0.0,-0.014180576428771019,0.01935597136616707,0.012250247411429882,0.9636406302452087,1.0,1.4816045761108398,0.008223311975598335,0.0
4.24,stand_2,0.143,0.13891924917697906,0.0,-0.011072995141148567,0.016201496124267578,0.012043292634189129,0.9718113541603088,1.0,1.4803751707077026,0.008397674188017845,0.0
4.26,stand_2,0.143,0.13913941383361816,0.0,-0.008205226622521877,0.013610059395432472,0.01185695268213749,0.9786206483840942,1.0,1.478801965713501,0.008426226675510406,0.0
4.28,stand_2,0.143,0.13933810591697693,0.0,-0.005665397737175226,0.011684110388159752,0.011686635203659534,0.9848544597625732,1.0,1.476945161819458,0.00702824629843235,0.0
4.3,stand_2,0.143,0.1395179182291031,0.0,-0.0035040320362895727,0.010490896180272102,0.011528542265295982,0.9917010068893433,1.0,1.4751181602478027,0.0065605295822024345,0.0
4.32,stand_2,0.143,0.139681875705719,0.0,-0.0016712902579456568,0.009986083954572678,0.011376792564988136,0.9994592666625977,1.0,1.4732025861740112,0.006365126930177212,0.0
4.34,stand_2,0.143,0.13983243703842163,0.0,-0.00028659566305577755,0.00969077367335558,0.011230130679905415,1.0086543560028076,1.0,1.4712891578674316,0.005695056635886431,0.0
4.36,stand_2,0.143,0.13997191190719604,0.0,0.0008329837000928819,0.009737316519021988,0.011085549369454384,1.018660545349121,1.0,1.4695125818252563,0.005433195270597935,0.0
4.38,stand_2,0.143,0.14010129868984222,0.0,0.001735985279083252,0.009678013622760773,0.010944354347884655,1.0316929817199707,1.0,1.4677906036376953,0.004855796694755554,0.0
4.4,stand_2,0.143,0.1402214765548706,0.0,0.0022448513191193342,0.009380899369716644,0.010808279737830162,1.046116590499878,1.0,1.4661476612091064,0.0045717256143689156,0.0
4.42,stand_2,0.143,0.14033399522304535,0.0,0.0023650252260267735,0.008909900672733784,0.010679246857762337,1.060020923614502,1.0,1.4645850658416748,0.004243461415171623,0.0
4.44,stand_2,0.143,0.14043936133384705,0.0,0.0023262049071490765,0.008480072021484375,0.010557252913713455,1.0738558769226074,1.0,1.4631648063659668,0.0038498141802847385,0.0
4.46,stand_2,0.143,0.1405373513698578,0.0,0.0021833092905580997,0.007832403294742107,0.010443797335028648,1.0869067907333374,1.0,1.4618539810180664,0.0034236321225762367,0.0
4.48,stand_2,0.143,0.14062802493572235,0.0,0.002082863822579384,0.007250833325088024,0.010338365100324154,1.099948525428772,1.0,1.4606566429138184,0.003289412707090378,0.0
4.5,stand_2,0.143,0.14071188867092133,0.0,0.0018819866236299276,0.006672916002571583,0.010241937823593616,1.1119482517242432,1.0,1.459488868713379,0.0029609808698296547,0.0
4.52,stand_2,0.143,0.1407889425754547,0.0,0.0018004815792664886,0.006214397493749857,0.010153304785490036,1.1234655380249023,1.0,1.4584267139434814,0.0026938896626234055,0.0
4.54,stand_2,0.143,0.14085917174816132,0.0,0.0017353767761960626,0.005698828957974911,0.010070724412798882,1.1346250772476196,1.0,1.457471489906311,0.0024819953832775354,0.0
4.56,stand_2,0.143,0.14092332124710083,0.0,0.0017566500464454293,0.005375130567699671,0.009995998814702034,1.1451692581176758,1.0,1.4565541744232178,0.0024865688756108284,0.0
4.58,stand_2,0.143,0.14098183810710907,0.0,0.0017655020346865058,0.005107289180159569,0.00992637500166893,1.1548044681549072,1.0,1.4556901454925537,0.0021475900430232286,0.0
4.6,stand_2,0.143,0.14103540778160095,0.0,0.001777388621121645,0.0047272564843297005,0.009863895364105701,1.1631288528442383,1.0,1.454881191253662,0.0021747583523392677,0.0
4.62,stand_2,0.143,0.14108453691005707,0.0,0.0019488816615194082,0.004541989881545305,0.009807326830923557,1.1710319519042969,1.0,1.4541501998901367,0.0022563040256500244,0.0
4.64,stand_2,0.143,0.14112943410873413,0.0,0.0019582253880798817,0.004342907574027777,0.00975522119551897,1.1784799098968506,1.0,1.4534356594085693,0.0020243723411113024,0.0
4.66,stand_2,0.143,0.1411706507205963,0.0,0.00208465033210814,0.004209662787616253,0.009708086028695107,1.185262680053711,1.0,1.4527685642242432,0.0019402235047891736,0.0
4.68,stand_2,0.143,0.1412084400653839,0.0,0.0021390283945947886,0.004088366404175758,0.009665019810199738,1.191544532775879,1.0,1.4521567821502686,0.0018307233694940805,0.0
4.7,stand_2,0.143,0.1412431001663208,0.0,0.0021712416782975197,0.00399438664317131,0.009624001570045948,1.1974821090698242,1.0,1.4515990018844604,0.0017462940886616707,0.0
4.72,stand_2,0.143,0.14127522706985474,0.0,0.0021396055817604065,0.0038967577274888754,0.00958670862019062,1.2030155658721924,1.0,1.451032280921936,0.0017186892218887806,0.0
4.74,stand_2,0.143,0.14130505919456482,0.0,0.0021113078109920025,0.0037039872258901596,0.009551729075610638,1.2082374095916748,1.0,1.4505431652069092,0.0016658974345773458,0.0
4.76,stand_2,0.143,0.14133316278457642,0.0,0.0021421201527118683,0.0037130992859601974,0.009518544189631939,1.2129852771759033,1.0,1.4500973224639893,0.0016016147565096617,0.0
4.78,stand_2,0.143,0.1413593888282776,0.0,0.0021284190006554127,0.003610459389165044,0.00948796421289444,1.2177834510803223,1.0,1.4496352672576904,0.0015896207187324762,0.0
4.8,stand_2,0.143,0.14138373732566833,0.0,0.00218870653770864,0.0036060104612261057,0.009459635242819786,1.2220649719238281,1.0,1.4492614269256592,0.0015015625394880772,0.0
4.82,stand_2,0.143,0.14140668511390686,0.0,0.002191135659813881,0.003484493587166071,0.009432954713702202,1.2260065078735352,1.0,1.4489156007766724,0.0013546750415116549,0.0
4.84,stand_2,0.143,0.14142820239067078,0.0,0.002192192478105426,0.0034621134400367737,0.009408127516508102,1.2300467491149902,1.0,1.4486027956008911,0.0013320859288796782,0.0
4.86,stand_2,0.143,0.14144839346408844,0.0,0.0021622430067509413,0.0034023821353912354,0.00938487984240055,1.2337839603424072,1.0,1.4482622146606445,0.001337753375992179,0.0
4.88,stand_2,0.143,0.14146749675273895,0.0,0.0021509123034775257,0.0033296560868620872,0.009364784695208073,1.2375423908233643,1.0,1.4479968547821045,0.0014135256642475724,0.0
4.9,stand_2,0.143,0.14148543775081635,0.0,0.0021263957023620605,0.0033222485799342394,0.009345317259430885,1.2407430410385132,1.0,1.4477460384368896,0.0014844683464616537,0.0
4.92,stand_2,0.143,0.1415022313594818,0.0,0.0021421494893729687,0.003205512650310993,0.009329370222985744,1.2439693212509155,1.0,1.4474639892578125,0.0012804052093997598,0.0
4.94,stand_2,0.143,0.1415179967880249,0.0,0.002122487174347043,0.003153954865410924,0.009315092116594315,1.2465051412582397,1.0,1.4472286701202393,0.0013359389267861843,0.0
4.96,stand_2,0.143,0.1415327489376068,0.0,0.0022088694386184216,0.003085668198764324,0.00930367037653923,1.2491786479949951,1.0,1.4469895362854004,0.0012925134506076574,0.0
4.98,stand_2,0.143,0.14154629409313202,0.0,0.0021316674537956715,0.003097353270277381,0.009293640032410622,1.2513222694396973,1.0,1.4467747211456299,0.0013427046360448003,0.0
5.0,stand_2,0.143,0.14155928790569305,0.0,0.002122315112501383,0.0030373723711818457,0.009285551495850086,1.2534971237182617,1.0,1.4465382099151611,0.001300721662119031,0.0
5.02,stand_2,0.143,0.14157140254974365,0.0,0.002090655267238617,0.0029799924232065678,0.009278670884668827,1.255223035812378,1.0,1.4463459253311157,0.0012530959211289883,0.0
5.04,stand_2,0.143,0.1415831744670868,0.0,0.002120210323482752,0.003007185645401478,0.009272695519030094,1.256966471672058,1.0,1.446143388748169,0.0013347117928788066,0.0
5.06,stand_2,0.143,0.14159438014030457,0.0,0.0021621896885335445,0.0029904162511229515,0.009267332032322884,1.2584764957427979,1.0,1.4459736347198486,0.0012452194932848215,0.0
5.08,stand_2,0.143,0.14160531759262085,0.0,0.002159127499908209,0.0029761013574898243,0.009261954575777054,1.2600862979888916,1.0,1.4458272457122803,0.0011823717504739761,0.0
5.1,stand_2,0.143,0.14161568880081177,0.0,0.0021214191801846027,0.0030084610916674137,0.00925690121948719,1.261499285697937,1.0,1.4457110166549683,0.0012325203279033303,0.0
5.12,stand_2,0.143,0.14162585139274597,0.0,0.0021804929710924625,0.002988270251080394,0.00925162062048912,1.2628813982009888,1.0,1.4455325603485107,0.0012587285600602627,0.0
5.14,stand_2,0.143,0.1416356861591339,0.0,0.002113001188263297,0.002927546389400959,0.00924670323729515,1.2643976211547852,1.0,1.4454448223114014,0.0012033287202939391,0.0
5.16,stand_2,0.143,0.14164534211158752,0.0,0.002151569351553917,0.002949543297290802,0.009241823107004166,1.2656347751617432,1.0,1.4453275203704834,0.0012185131199657917,0.0
5.18,stand_2,0.143,0.14165449142456055,0.0,0.0021528732031583786,0.003000877099111676,0.00923682190477848,1.267235517501831,1.0,1.4451961517333984,0.0013217205414548516,0.0
5.2,stand_2,0.143,0.14166352152824402,0.0,0.0021328474394977093,0.002932801377028227,0.009232304990291595,1.268289566040039,1.0,1.4450783729553223,0.0012110903626307845,0.0
5.22,stand_2,0.143,0.14167232811450958,0.0,0.002162899821996689,0.0029107588343322277,0.009227946400642395,1.2695331573486328,1.0,1.4450173377990723,0.0012151780538260937,0.0
5.24,stand_2,0.143,0.14168086647987366,0.0,0.002123474609106779,0.0029423171654343605,0.009223952889442444,1.2707266807556152,1.0,1.4449021816253662,0.0010868693934753537,0.0
5.26,stand_2,0.143,0.1416892558336258,0.0,0.0021643517538905144,0.0029494601767510176,0.009219704195857048,1.27174973487854,1.0,1.4447565078735352,0.0011532932985574007,0.0
5.28,stand_2,0.143,0.14169739186763763,0.0,0.0021985922940075397,0.002943381667137146,0.009215852245688438,1.272792935371399,1.0,1.4447096586227417,0.0011660540476441383,0.0
5.3,stand_2,0.143,0.14170539379119873,0.0,0.002211164217442274,0.0029391166754066944,0.009211800992488861,1.2737491130828857,1.0,1.444629430770874,0.001134272781200707,0.0
5.32,stand_2,0.143,0.14171314239501953,0.0,0.002241375856101513,0.002947585890069604,0.009208125993609428,1.274699091911316,1.0,1.4445106983184814,0.0011624284088611603,0.0
5.34,stand_2,0.143,0.14172060787677765,0.0,0.0022043909411877394,0.0029325555078685284,0.009204435162246227,1.2757196426391602,1.0,1.4444496631622314,0.0011127053294330835,0.0
5.36,stand_2,0.143,0.14172790944576263,0.0,0.002173162065446377,0.0029319641180336475,0.009200634434819221,1.2765908241271973,1.0,1.4443668127059937,0.0010710384231060743,0.0
5.38,stand_2,0.143,0.14173521101474762,0.0,0.002183739561587572,0.0029599464032799006,0.009197170846164227,1.2775816917419434,1.0,1.4442672729492188,0.001218983787111938,0.0
5.4,stand_2,0.143,0.14174237847328186,0.0,0.0022228178568184376,0.002935808151960373,0.009193779900670052,1.278559923171997,1.0,1.4442063570022583,0.001183549640700221,0.0
5.42,stand_2,0.143,0.14174923300743103,0.0,0.002152772154659033,0.0028807944618165493,0.009190337732434273,1.279494047164917,1.0,1.4441735744476318,0.0011262980988249183,0.0
5.44,stand_2,0.143,0.1417561173439026,0.0,0.002220233203843236,0.00293597299605608,0.009187212213873863,1.2803144454956055,1.0,1.444088339805603,0.001124048139899969,0.0
5.46,stand_2,0.143,0.14176279306411743,0.0,0.002213286003097892,0.0029450091533362865,0.009184086695313454,1.2809667587280273,1.0,1.444007158279419,0.00115886889398098,0.0
5.48,stand_2,0.143,0.14176926016807556,0.0,0.002200863091275096,0.002913802396506071,0.009180921129882336,1.2817330360412598,1.0,1.4439294338226318,0.00110425497405231,0.0
5.5,stand_2,0.143,0.14177580177783966,0.0,0.0022158741485327482,0.002949495567008853,0.009177583269774914,1.2827086448669434,1.0,1.4438949823379517,0.001057783723808825,0.0
5.52,stand_2,0.143,0.14178209006786346,0.0,0.002237059408798814,0.0029186438769102097,0.009174514561891556,1.283538579940796,1.0,1.4438114166259766,0.001022913260385394,0.0
5.54,stand_2,0.143,0.1417883038520813,0.0,0.0022567170672118664,0.002940320409834385,0.009171458892524242,1.2842504978179932,1.0,1.4437828063964844,0.0011165491305291653,0.0
5.56,stand_2,0.143,0.1417943239212036,0.0,0.002267903182655573,0.0029268767684698105,0.009168535470962524,1.2848963737487793,1.0,1.4437203407287598,0.0011374186724424362,0.0
5.58,stand_2,0.143,0.14180023968219757,0.0,0.002216261113062501,0.0028877356089651585,0.009165843948721886,1.285627007484436,1.0,1.4436557292938232,0.0010982532985508442,0.0
5.6,stand_2,0.143,0.14180608093738556,0.0,0.0022389499936252832,0.002964768558740616,0.00916231982409954,1.286273717880249,1.0,1.4436063766479492,0.0011523409048095345,0.0
5.62,stand_2,0.143,0.1418118178844452,0.0,0.0022240146063268185,0.0029178704135119915,0.009159808978438377,1.2868907451629639,1.0,1.4435385465621948,0.0011756116291508079,0.0
5.64,stand_2,0.143,0.14181740581989288,0.0,0.0022400440648198128,0.002890867879614234,0.00915735587477684,1.2876650094985962,1.0,1.4435012340545654,0.0012114399578422308,0.0
5.66,stand_2,0.143,0.14182305335998535,0.0,0.0022811670787632465,0.0029670835938304663,0.00915435515344143,1.2881907224655151,1.0,1.4434285163879395,0.0012357684317976236,0.0
5.68,stand_2,0.143,0.14182835817337036,0.0,0.00231785885989666,0.0029759558383375406,0.009151887148618698,1.28896963596344,1.0,1.4433765411376953,0.0011775826569646597,0.0
5.7,stand_2,0.143,0.14183369278907776,0.0,0.0022310547064989805,0.0028758051339536905,0.009148872457444668,1.2894046306610107,1.0,1.443331241607666,0.0012171962298452854,0.0
5.72,stand_2,0.143,0.14183883368968964,0.0,0.0022885892540216446,0.002948068082332611,0.009146071970462799,1.2901380062103271,1.0,1.443280577659607,0.001239739009179175,0.0
5.74,stand_2,0.143,0.14184392988681793,0.0,0.00227496400475502,0.002950024791061878,0.009143773466348648,1.2906532287597656,1.0,1.4432291984558105,0.0011203468311578035,0.0
5.76,stand_2,0.143,0.14184895157814026,0.0,0.002294928301125765,0.0029489798471331596,0.009140927344560623,1.2913105487823486,1.0,1.4431642293930054,0.0010624607093632221,0.0
5.78,stand_2,0.143,0.14185380935668945,0.0,0.0022776047699153423,0.0029417993500828743,0.009138597175478935,1.2919272184371948,1.0,1.4431357383728027,0.0011804127134382725,0.0
5.8,stand_2,0.143,0.14185866713523865,0.0,0.0022702424321323633,0.0029468333814293146,0.009135833941400051,1.2924394607543945,1.0,1.4430718421936035,0.0011834430042654276,0.0
5.82,stand_2,0.143,0.1418633908033371,0.0,0.002316419966518879,0.0029620537534356117,0.009133366867899895,1.292994737625122,1.0,1.4430277347564697,0.001063789357431233,0.0
5.84,stand_2,0.143,0.14186802506446838,0.0,0.0022931762505322695,0.0029519344680011272,0.009131104685366154,1.293753743171692,1.0,1.443000316619873,0.0010519622592255473,0.0
5.86,stand_2,0.143,0.1418725848197937,0.0,0.0022878730669617653,0.0029431814327836037,0.00912822037935257,1.294224500656128,1.0,1.442953109741211,0.0010937732877209783,0.0
5.88,stand_2,0.143,0.14187714457511902,0.0,0.002342910971492529,0.0029393634758889675,0.009125830605626106,1.2948088645935059,1.0,1.4429161548614502,0.0011180615983903408,0.0
5.9,stand_2,0.143,0.1418815702199936,0.0,0.002321959938853979,0.0029096470680087805,0.009123201481997967,1.2953896522521973,1.0,1.4428632259368896,0.001070333761163056,0.0
5.92,stand_2,0.143,0.14188578724861145,0.0,0.0023132036440074444,0.002941697835922241,0.009121093899011612,1.2956671714782715,1.0,1.4428181648254395,0.0011127239558845758,0.0
5.94,stand_2,0.143,0.14188998937606812,0.0,0.0023457761853933334,0.002944535342976451,0.0091188233345747,1.2962881326675415,1.0,1.442787766456604,0.0011372612789273262,0.0
5.96,stand_2,0.143,0.14189428091049194,0.0,0.0023272810503840446,0.002891287673264742,0.00911668874323368,1.2967075109481812,1.0,1.442760705947876,0.001183776999823749,0.0
5.98,stand_2,0.143,0.14189812541007996,0.0,0.002375254174694419,0.0030165999196469784,0.009114401414990425,1.297255277633667,1.0,1.4427151679992676,0.0010927452240139246,0.0
6.0,stand_2,0.143,0.14190207421779633,0.0,0.0023110429756343365,0.002948721405118704,0.009112332947552204,1.2976038455963135,1.0,1.4426639080047607,0.0011170809157192707,0.0
6.02,squat_2,0.132,0.14183776080608368,0.0,0.0021503539755940437,0.008044440299272537,0.009119400754570961,1.2948939800262451,1.0,1.4126977920532227,0.1389806866645813,0.0
6.04,squat_2,0.132,0.14165303111076355,0.0,0.003928765654563904,0.013584441505372524,0.009199756197631359,1.26869535446167,1.0,1.4097249507904053,0.01361293438822031,0.0
6.06,squat_2,0.132,0.1414104700088501,0.0,0.0038527115248143673,0.01557043008506298,0.009309832006692886,1.2365232706069946,1.0,1.406670331954956,0.010468682274222374,0.0
6.08,squat_2,0.132,0.14113803207874298,0.0,0.0063787358812987804,0.0163881815969944,0.009434650652110577,1.2009615898132324,1.0,1.407597303390503,0.015226909890770912,0.0
6.1,squat_2,0.132,0.1408655345439911,0.0,0.007044218014925718,0.015754088759422302,0.0095728300511837,1.1661678552627563,1.0,1.405818223953247,0.006326186005026102,0.0
6.12,squat_2,0.132,0.14061109721660614,0.0,0.007834650576114655,0.015104779973626137,0.009720873087644577,1.1359937191009521,1.0,1.4052033424377441,0.008034158498048782,0.0
